id,price
250,6.917400000000002
251,7.238829999999994
252,7.7660199999999975
253,6.5048999999999895
254,8.309339999999999
255,6.212349999999997
256,9.001479999999999
257,7.706169999999995
258,6.730659999999999
259,6.566649999999998
260,7.264479999999993
261,6.922709999999998
262,9.500979999999993
263,9.33956
264,8.305189999999993
265,9.615189999999991
266,8.177030000000002
267,7.342659999999999
268,9.482679999999993
269,9.252549999999998
270,6.343979999999993
271,8.728420000000003
272,6.8988499999999995
273,8.282919999999994
274,7.55495
275,8.470749999999999
276,8.531619999999998
277,6.577290000000006
278,7.937720000000001
279,7.702539999999996
280,7.43681
281,6.782229999999998
282,7.605930000000009
283,8.942469999999993
284,6.195910000000005
285,8.606940000000005
286,7.83689
287,8.38767
288,8.778939999999997
289,7.926890000000002
290,7.420090000000001
291,7.543289999999995
292,7.697149999999999
293,6.922410000000001
294,6.148999999999996
295,8.787940000000008
296,6.902839999999994
297,6.304250000000005
298,6.975890000000006
299,7.4951599999999905
300,7.730440000000001
301,7.397319999999988
302,8.510129999999997
303,8.982970000000002
304,7.450070000000004
305,9.584449999999997
306,8.625680000000003
307,8.671550000000003
308,7.402340000000001
309,6.503839999999998
310,7.3185199999999995
311,9.69977
312,7.481130000000003
313,8.329770000000007
314,8.642480000000004
315,6.560770000000002
316,6.278729999999999
317,6.63475
318,8.099130000000002
319,9.422389999999996
320,8.56828
321,7.430290000000002
322,7.630019999999999
323,7.846090000000004
324,6.297410000000002
325,8.626560000000007
326,7.928979999999996
327,9.126419999999998
328,7.019179999999997
329,6.549439999999999
330,9.105930000000003
331,8.468259999999992
332,7.16876
333,8.092620000000002
334,9.517960000000002
335,8.254420000000005
336,8.499950000000002
337,7.953060000000002
338,9.176680000000006
339,8.419400000000005
340,9.131209999999996
341,6.294280000000003
342,6.654769999999998
343,9.555079999999997
344,6.806250000000008
345,8.005089999999997
346,6.440919999999993
347,7.410279999999999
348,7.003819999999999
349,6.532279999999998
350,7.434150000000002
351,8.86014
352,8.089310000000001
353,8.729790000000003
354,9.358809999999993
355,9.247479999999996
356,8.073029999999996
357,8.549940000000005
358,8.955410000000006
359,7.738370000000003
360,6.7937500000000055
361,9.365120000000008
362,8.151290000000008
363,9.054630000000001
364,9.691180000000001
365,8.510250000000003
366,9.265189999999995
367,7.4737100000000005
368,6.523359999999994
369,7.385040000000001
370,6.924300000000001
371,6.5166900000000005
372,6.47988
373,6.904670000000006
374,7.836000000000004
375,6.5871600000000035
376,8.094230000000005
377,7.70478
378,8.28377000000001
379,6.864420000000001
380,7.306539999999999
381,9.073229999999992
382,7.847679999999997
383,8.42499
384,9.704079999999998
385,7.694130000000002
386,7.824490000000001
387,6.5497000000000005
388,7.852579999999998
389,6.349509999999997
390,8.026540000000004
391,8.964029999999994
392,6.497299999999998
393,6.68194
394,6.4438900000000015
395,7.9963699999999935
396,7.586139999999999
397,8.826039999999992
398,9.581270000000009
399,7.811649999999999
400,6.862610000000003
401,7.777259999999993
402,7.126859999999999
403,8.484879999999999
404,7.812080000000008
405,8.291809999999995
406,9.039610000000003
407,8.208699999999995
408,6.592009999999998
409,8.063339999999998
410,8.164279999999998
411,6.14084
412,6.1679600000000026
413,8.357899999999994
414,6.390789999999992
415,8.5713
416,9.631510000000004
417,9.62761
418,8.189400000000001
419,7.23776
420,6.5456
421,6.945029999999995
422,7.524259999999999
423,7.175659999999998
424,9.223510000000006
425,9.381130000000006
426,6.566619999999997
427,6.680690000000009
428,9.69677
429,7.9413899999999975
430,8.423589999999997
431,6.7772099999999975
432,8.812689999999996
433,7.7060299999999975
434,7.553789999999991
435,7.407700000000001
436,7.247759999999997
437,6.807939999999994
438,7.35284
439,6.738790000000002
440,9.73174
441,8.157060000000007
442,6.343849999999994
443,6.5854900000000045
444,6.859359999999994
445,7.766789999999998
446,7.12239
447,7.437540000000002
448,8.56137
449,8.524619999999999
450,6.818089999999994
451,8.579710000000004
452,9.065640000000007
453,7.598680000000002
454,6.623969999999996
455,9.04514
456,8.405850000000003
457,8.442670000000001
458,6.81272
459,6.936640000000003
460,7.590060000000005
461,8.252120000000001
462,9.272940000000002
463,8.501720000000004
464,7.271589999999998
465,8.499159999999996
466,7.02102
467,7.796149999999996
468,6.654799999999997
469,9.284950000000004
470,8.71812
471,8.611069999999998
472,7.599160000000005
473,7.4898199999999955
474,7.3100599999999964
475,8.639210000000002
476,6.820710000000006
477,6.705209999999998
478,8.161030000000004
479,8.380400000000002
480,8.12659
481,9.612809999999998
482,8.42356
483,8.190399999999997
484,8.758840000000003
485,8.273699999999998
486,8.358659999999999
487,9.077000000000005
488,7.509119999999995
489,9.684589999999993
490,8.167079999999997
491,9.486580000000007
492,7.311189999999987
493,8.42993
494,8.16892
495,6.293149999999996
496,7.460279999999994
497,6.825220000000001
498,7.844389999999997
499,7.751370000000006
500,8.097179999999998
501,9.743219999999994
502,6.28185
503,8.374950000000004
504,7.510089999999996
505,8.995680000000007
506,7.541259999999995
507,7.556260000000004
508,6.293539999999991
509,7.5457300000000025
510,7.969779999999998
511,8.049440000000002
512,7.021339999999994
513,7.184819999999998
514,6.59683
515,8.100340000000003
516,6.847460000000002
517,9.170929999999997
518,8.839099999999997
519,6.594340000000002
520,8.061710000000001
521,8.268190000000002
522,9.633499999999998
523,7.269679999999994
524,7.6221200000000024
525,7.391100000000007
526,9.297789999999994
527,6.60603
528,6.511669999999997
529,7.820739999999998
530,8.895909999999997
531,9.149740000000001
532,8.603190000000001
533,7.793700000000001
534,9.57940000000001
535,7.810629999999994
536,8.300580000000002
537,9.065760000000004
538,7.524550000000001
539,9.432610000000004
540,8.307299999999993
541,8.512789999999997
542,8.455799999999998
543,8.380920000000001
544,8.685040000000008
545,9.023540000000008
546,7.763060000000004
547,7.8144100000000005
548,6.851869999999998
549,7.342169999999995
550,9.61719
551,7.392310000000006
552,7.4566300000000005
553,7.4337300000000015
554,8.730519999999993
555,9.30196
556,8.351829999999998
557,7.863679999999997
558,6.955559999999995
559,8.204289999999999
560,6.606380000000002
561,7.866330000000004
562,6.552939999999999
563,8.635699999999996
564,8.953159999999999
565,7.894779999999997
566,8.499439999999995
567,7.830859999999998
568,8.611409999999994
569,9.673570000000002
570,7.1146199999999995
571,6.890309999999996
572,7.114620000000005
573,7.512609999999998
574,8.65672
575,6.950440000000006
576,6.819770000000001
577,8.090330000000002
578,6.890010000000007
579,7.7837999999999985
580,9.201899999999998
581,8.54765000000001
582,6.545829999999999
583,7.493689999999997
584,9.555890000000003
585,7.792269999999997
586,6.86551
587,6.4837599999999975
588,7.696519999999996
589,9.409869999999996
590,7.540620000000002
591,8.993999999999998
592,7.539019999999996
593,9.39889
594,7.789450000000001
595,6.7906999999999975
596,6.509439999999999
597,6.407619999999996
598,6.815229999999999
599,9.05598
600,6.9769200000000025
601,6.814719999999995
602,8.081560000000003
603,7.885400000000001
604,6.563440000000001
605,7.448480000000001
606,8.369859999999997
607,6.627800000000002
608,8.122970000000002
609,6.362289999999998
610,8.185969999999998
611,8.728990000000005
612,7.676170000000005
613,6.886800000000002
614,6.373259999999995
615,7.622999999999994
616,6.703820000000002
617,8.540719999999995
618,8.911759999999992
619,6.530029999999994
620,8.787790000000005
621,6.3570999999999955
622,6.267549999999999
623,6.207179999999999
624,6.338219999999998
625,7.609620000000008
626,8.650600000000003
627,8.258749999999994
628,8.563159999999998
629,6.076500000000005
630,8.753739999999997
631,7.967070000000002
632,7.860629999999997
633,6.949870000000009
634,8.322730000000002
635,6.900699999999995
636,7.4684500000000025
637,6.035770000000003
638,7.201269999999998
639,8.503019999999996
640,7.208289999999998
641,9.364810000000004
642,9.063430000000002
643,9.290319999999998
644,7.370680000000005
645,6.307709999999994
646,6.882180000000005
647,8.57768
648,8.100179999999996
649,6.654649999999997
650,9.08694999999999
651,7.381989999999994
652,6.891039999999992
653,8.090430000000003
654,7.507520000000002
655,9.570720000000003
656,8.616660000000001
657,8.561350000000003
658,6.23598
659,7.369559999999992
660,8.372550000000004
661,6.628349999999995
662,8.204039999999992
663,9.267869999999995
664,9.512159999999993
665,7.611560000000002
666,9.334470000000005
667,6.52038
668,8.79746
669,9.16287
670,6.884750000000008
671,8.167229999999996
672,7.643470000000002
673,6.470230000000002
674,6.706359999999992
675,6.8510200000000046
676,8.341380000000001
677,8.015920000000005
678,6.578600000000005
679,7.557140000000001
680,7.02982000000001
681,6.923939999999998
682,6.561039999999996
683,7.764990000000008
684,7.548999999999994
685,7.900819999999993
686,7.416770000000001
687,9.355349999999998
688,9.50995000000001
689,7.593160000000001
690,6.649169999999995
691,9.041869999999996
692,6.07739
693,8.602969999999994
694,9.63676999999999
695,8.868260000000003
696,6.400319999999998
697,7.338590000000002
698,8.030849999999997
699,6.463420000000005
700,9.707080000000001
701,6.932019999999995
702,8.475340000000001
703,8.083649999999999
704,9.124540000000005
705,9.529849999999998
706,8.463569999999999
707,9.093839999999998
708,9.070410000000003
709,6.455360000000001
710,8.768049999999993
711,7.5745900000000015
712,6.916389999999996
713,6.276490000000006
714,8.265249999999995
715,9.229800000000006
716,6.634170000000001
717,8.104710000000006
718,7.122069999999995
719,8.787720000000004
720,9.216429999999997
721,8.292599999999998
722,8.905520000000006
723,8.49185
724,6.798949999999993
725,9.09909
726,7.707629999999998
727,9.407119999999999
728,6.573109999999993
729,7.108769999999996
730,6.114820000000001
731,6.329839999999993
732,9.31549
733,8.300160000000007
734,7.128769999999996
735,6.6501800000000095
736,8.495779999999996
737,5.902359999999998
738,8.3099
739,9.676010000000002
740,6.908289999999998
741,6.610629999999998
742,8.342389999999995
743,6.560629999999995
744,9.12276
745,8.797220000000001
746,8.57836
747,7.879970000000004
748,8.058010000000001
749,8.156639999999996
750,8.87308
751,8.122460000000002
752,6.971750000000002
753,6.706130000000002
754,9.260519999999993
755,6.509369999999995
756,6.708519999999992
757,8.575150000000002
758,9.446930000000007
759,7.42738
760,8.430200000000005
761,6.259239999999998
762,7.2694300000000025
763,6.386919999999995
764,6.8310599999999955
765,7.520229999999994
766,8.382130000000002
767,9.071520000000007
768,6.807860000000001
769,9.356790000000002
770,6.092540000000002
771,6.599740000000002
772,7.843120000000003
773,7.888449999999997
774,8.58168
775,6.7854100000000095
776,6.6648399999999945
777,8.1973
778,6.766760000000009
779,8.782819999999996
780,6.324880000000003
781,9.218930000000002
782,7.716700000000003
783,7.873630000000005
784,7.293279999999995
785,8.076070000000003
786,8.594929999999996
787,7.854899999999999
788,6.253269999999997
789,6.895470000000005
790,6.8466000000000005
791,7.626239999999999
792,9.316210000000003
793,6.822849999999999
794,8.536900000000001
795,6.128310000000002
796,6.469620000000003
797,9.299959999999997
798,8.437020000000004
799,6.212910000000007
800,6.4593199999999955
801,6.7005900000000045
802,7.727309999999994
803,8.754189999999996
804,9.111279999999995
805,8.81418
806,6.042320000000003
807,6.709739999999999
808,7.279389999999996
809,7.642799999999999
810,8.66792
811,9.248350000000006
812,8.382190000000003
813,8.078660000000003
814,8.325530000000002
815,6.348849999999995
816,8.339730000000003
817,6.21268000000001
818,8.502559999999999
819,6.601759999999997
820,6.675130000000003
821,6.87015
822,9.759080000000006
823,8.573509999999994
824,9.04614
825,8.305760000000006
826,6.891840000000002
827,6.749579999999994
828,6.657280000000004
829,9.108469999999997
830,9.236589999999993
831,7.973650000000001
832,6.163180000000006
833,7.801050000000006
834,7.727289999999994
835,8.667999999999992
836,6.879759999999997
837,8.377040000000001
838,8.762790000000003
839,9.05608
840,9.51025
841,6.23561
842,6.774709999999996
843,6.868959999999998
844,8.617089999999997
845,6.623950000000001
846,6.7575099999999955
847,7.505810000000002
848,8.978069999999995
849,6.6498900000000045
850,9.037709999999993
851,9.561909999999996
852,7.241880000000002
853,9.492579999999997
854,8.035680000000008
855,7.21839
856,6.408610000000003
857,9.081159999999999
858,8.210019999999997
859,7.266169999999992
860,9.011849999999999
861,9.47943000000001
862,6.296180000000004
863,8.462759999999998
864,6.739120000000007
865,7.2091600000000025
866,8.381060000000005
867,9.626499999999998
868,6.750829999999995
869,8.932359999999994
870,8.639549999999996
871,8.255609999999997
872,9.468839999999997
873,9.194329999999995
874,8.021530000000002
875,7.5213500000000115
876,9.714269999999997
877,8.765909999999996
878,6.736540000000002
879,6.414959999999993
880,8.407600000000004
881,6.608629999999996
882,6.334519999999997
883,6.947410000000001
884,8.380840000000001
885,6.247820000000006
886,8.461730000000005
887,9.088999999999993
888,6.819430000000004
889,9.581139999999996
890,6.892600000000003
891,9.170589999999999
892,6.659969999999994
893,8.786579999999992
894,6.12053
895,9.263569999999998
896,9.269669999999996
897,8.720529999999991
898,7.248200000000005
899,7.36355
900,8.604709999999997
901,6.872140000000002
902,7.688639999999998
903,8.484380000000003
904,6.672940000000004
905,7.19413
906,7.8525699999999965
907,7.809029999999998
908,8.651500000000008
909,8.374730000000007
910,6.950449999999995
911,8.991479999999997
912,6.7158999999999995
913,9.493060000000007
914,9.363630000000002
915,6.390810000000004
916,7.437879999999999
917,8.148059999999996
918,6.753730000000001
919,8.575179999999998
920,8.4652
921,7.0438499999999955
922,5.98868
923,8.759579999999993
924,9.130090000000001
925,8.400579999999998
926,8.449589999999993
927,6.718709999999995
928,8.516939999999998
929,8.400189999999997
930,7.424659999999998
931,9.223250000000002
932,7.606980000000004
933,7.680349999999996
934,6.414200000000001
935,6.094530000000001
936,6.1206900000000015
937,6.281789999999992
938,8.93268
939,7.419460000000002
940,7.388229999999997
941,7.791039999999999
942,8.19764
943,7.2575199999999915
944,9.666659999999997
945,6.817250000000001
946,6.237270000000008
947,6.9976099999999954
948,9.320559999999997
949,9.17463
950,6.791930000000001
951,7.190620000000001
952,8.48914999999999
953,8.292369999999998
954,7.026920000000008
955,9.031229999999994
956,9.637449999999989
957,9.627289999999999
958,6.725960000000002
959,7.98652
960,8.656160000000005
961,6.83688
962,8.796849999999992
963,8.809279999999992
964,7.016559999999995
965,7.484879999999997
966,9.252499999999998
967,6.716070000000001
968,8.715849999999998
969,8.777880000000009
970,9.530100000000001
971,9.081210000000004
972,6.346819999999995
973,7.463350000000008
974,8.765219999999996
975,8.355740000000004
976,6.3444599999999935
977,7.00554
978,7.240150000000003
979,8.54178
980,9.340869999999994
981,6.127610000000001
982,9.115350000000003
983,7.538670000000004
984,7.31228
985,8.900749999999999
986,9.295530000000005
987,8.135169999999999
988,7.777730000000003
989,7.675000000000001
990,9.310489999999994
991,6.089030000000005
992,9.225529999999997
993,6.208029999999993
994,7.529609999999995
995,7.223770000000005
996,8.347599999999995
997,6.423930000000002
998,7.057779999999996
999,6.361520000000004
1000,8.448040000000002
1001,6.408779999999996
1002,8.947429999999999
1003,7.657420000000001
1004,7.550670000000001
1005,7.107689999999996
1006,8.586910000000001
1007,7.653300000000001
1008,6.78674
1009,6.935269999999996
1010,7.981429999999998
1011,9.026280000000002
1012,6.4974899999999955
1013,6.705350000000001
1014,6.796259999999998
1015,8.460559999999994
1016,6.39709
1017,8.586229999999999
1018,8.220449999999998
1019,6.985890000000007
1020,8.996960000000007
1021,9.028040000000003
1022,6.806789999999996
1023,6.71125
1024,8.612889999999995
1025,7.648690000000001
1026,9.718849999999993
1027,8.83813
1028,9.228
1029,9.307939999999999
1030,7.51974
1031,7.275960000000002
1032,8.152589999999995
1033,7.5950799999999985
1034,7.493729999999999
1035,6.959960000000003
1036,8.352649999999997
1037,7.8108
1038,7.922570000000003
1039,7.864560000000004
1040,8.261499999999998
1041,6.527740000000006
1042,8.128610000000004
1043,6.427329999999999
1044,7.46431
1045,9.639910000000008
1046,6.772950000000001
1047,6.969759999999995
1048,7.448420000000002
1049,8.39351
1050,6.336369999999999
1051,8.693669999999992
1052,7.704309999999997
1053,9.29009
1054,7.037110000000005
1055,6.364229999999999
1056,9.739830000000005
1057,6.35443
1058,8.181900000000006
1059,9.03396
1060,8.879820000000002
1061,7.27590999999999
1062,7.807299999999999
1063,6.587169999999999
1064,7.347769999999997
1065,9.265320000000001
1066,7.929229999999993
1067,8.84579
1068,6.89792
1069,8.98536
1070,6.629100000000001
1071,6.631379999999995
1072,6.797979999999996
1073,8.195430000000002
1074,7.1422300000000005
1075,6.6905900000000065
1076,6.466899999999997
1077,7.784770000000002
1078,7.695940000000002
1079,8.353229999999995
1080,9.687140000000001
1081,6.511599999999996
1082,6.840889999999999
1083,6.909200000000007
1084,7.834939999999993
1085,7.326529999999999
1086,8.890249999999998
1087,9.451179999999999
1088,6.820229999999999
1089,8.903810000000007
1090,6.241719999999999
1091,6.734800000000002
1092,6.478449999999997
1093,8.236109999999998
1094,9.10456
1095,7.180070000000001
1096,8.38172
1097,6.333839999999997
1098,6.1833
1099,6.9958100000000005
1100,8.188950000000006
1101,7.975309999999999
1102,6.775929999999993
1103,8.502199999999998
1104,8.50079
1105,8.581380000000005
1106,8.74117
1107,8.87163
1108,6.817300000000004
1109,7.798860000000007
1110,7.140069999999998
1111,8.317439999999998
1112,7.8566500000000055
1113,8.483049999999999
1114,8.885769999999997
1115,7.607680000000004
1116,9.074580000000003
1117,6.7315799999999975
1118,6.449629999999998
1119,8.804709999999991
1120,6.874220000000001
1121,8.693520000000005
1122,8.006129999999999
1123,6.927949999999997
1124,6.224489999999996
1125,6.59871
1126,9.520469999999996
1127,6.58349
1128,8.880700000000008
1129,7.9316400000000025
1130,6.376309999999997
1131,6.691239999999999
1132,7.849330000000001
1133,6.707419999999989
1134,8.54006
1135,7.536959999999998
1136,7.681609999999999
1137,8.466929999999996
1138,7.115290000000008
1139,7.941169999999995
1140,8.655869999999997
1141,8.530029999999998
1142,8.313669999999997
1143,6.3335199999999965
1144,7.643050000000004
1145,6.3684299999999965
1146,8.64919
1147,7.95674
1148,9.381239999999998
1149,9.088499999999996
1150,8.834189999999998
1151,7.855840000000001
1152,8.360309999999993
1153,6.8427900000000035
1154,6.461209999999999
1155,6.94443
1156,7.084670000000001
1157,9.38318
1158,8.292969999999993
1159,9.309120000000002
1160,7.557760000000001
1161,8.787029999999998
1162,8.282269999999999
1163,8.57679
1164,6.715620000000002
1165,9.421919999999997
1166,6.605929999999998
1167,8.124039999999997
1168,7.054499999999997
1169,8.720229999999994
1170,8.151629999999997
1171,7.003849999999996
1172,7.121939999999998
1173,8.909100000000004
1174,6.693
1175,8.079170000000003
1176,9.147529999999996
1177,7.110080000000005
1178,9.111650000000001
1179,6.788700000000002
1180,9.391800000000005
1181,6.158280000000006
1182,7.546090000000005
1183,7.595189999999995
1184,9.567779999999996
1185,9.155349999999997
1186,6.850549999999999
1187,6.431839999999999
1188,6.778010000000012
1189,6.94529
1190,8.157699999999997
1191,9.382949999999996
1192,8.931649999999998
1193,9.54026
1194,6.731050000000011
1195,8.533000000000001
1196,7.380849999999998
1197,6.459579999999993
1198,8.557599999999988
1199,8.080500000000006
1200,6.561650000000001
1201,8.426490000000003
1202,8.045540000000003
1203,9.606629999999997
1204,7.420859999999996
1205,6.280969999999999
1206,6.345640000000002
1207,6.854150000000001
1208,8.397600000000002
1209,7.845670000000001
1210,6.916739999999997
1211,8.220489999999998
1212,7.114009999999995
1213,7.412389999999996
1214,7.447089999999999
1215,8.879230000000005
1216,7.74923
1217,9.609190000000005
1218,8.483710000000004
1219,9.064950000000005
1220,6.14861
1221,8.821250000000001
1222,8.636839999999998
1223,9.489379999999999
1224,9.72401999999999
1225,8.2761
1226,7.264670000000001
1227,8.69546999999999
1228,7.577939999999999
1229,7.762439999999994
1230,6.762920000000003
1231,8.548940000000002
1232,7.549629999999997
1233,6.435939999999997
1234,8.856870000000004
1235,9.498980000000003
1236,6.911750000000008
1237,9.159060000000006
1238,7.057459999999997
1239,7.735379999999999
1240,9.611939999999993
1241,6.984769999999998
1242,6.591169999999998
1243,8.586479999999996
1244,7.445649999999996
1245,9.016760000000005
1246,6.871039999999998
1247,7.445780000000003
1248,6.18015
1249,6.3146099999999965
1250,7.58006
1251,7.10969
1252,7.946839999999997
1253,8.519130000000008
1254,8.117439999999997
1255,8.326180000000006
1256,8.03508
1257,7.997359999999999
1258,6.795850000000001
1259,7.586879999999999
1260,7.461210000000001
1261,7.739660000000004
1262,6.359790000000003
1263,8.167309999999999
1264,8.425320000000003
1265,8.885759999999998
1266,7.293870000000003
1267,7.58147
1268,6.22322
1269,6.648230000000002
1270,8.07012
1271,7.564590000000006
1272,6.05807
1273,7.870809999999998
1274,7.461240000000006
1275,7.691330000000009
1276,8.382549999999997
1277,6.886119999999998
1278,8.050990000000002
1279,6.04183
1280,7.154099999999997
1281,7.89626
1282,8.093990000000002
1283,8.393979999999997
1284,7.806369999999996
1285,7.107299999999998
1286,6.812379999999997
1287,9.62734
1288,8.823169999999998
1289,8.467639999999996
1290,7.407160000000002
1291,8.95406
1292,7.8820199999999945
1293,8.50958000000001
1294,7.783330000000003
1295,7.089279999999997
1296,9.537759999999995
1297,9.210049999999997
1298,9.023299999999999
1299,7.8925399999999994
1300,6.553260000000008
1301,7.020639999999998
1302,8.497550000000004
1303,6.71024
1304,8.93678
1305,6.762270000000002
1306,6.8892899999999955
1307,6.76618
1308,6.299370000000005
1309,6.604969999999998
1310,6.745219999999996
1311,7.472740000000005
1312,8.971569999999996
1313,9.532399999999999
1314,6.706219999999995
1315,8.082580000000005
1316,6.912059999999998
1317,6.41979999999999
1318,9.344090000000001
1319,8.442540000000003
1320,8.579629999999998
1321,8.431270000000005
1322,6.306519999999999
1323,6.423299999999997
1324,6.5486299999999895
1325,6.022180000000002
1326,8.26229
1327,8.688549999999994
1328,8.330119999999992
1329,6.477410000000001
1330,6.396980000000002
1331,8.303399999999995
1332,6.323629999999997
1333,6.949829999999997
1334,7.868999999999999
1335,8.380040000000001
1336,8.061409999999997
1337,8.290590000000003
1338,6.814200000000003
1339,7.355819999999995
1340,8.945579999999994
1341,6.363419999999996
1342,9.386429999999992
1343,8.423490000000005
1344,6.917529999999999
1345,7.124809999999997
1346,6.6574999999999935
1347,7.433019999999999
1348,6.592180000000006
1349,6.768769999999997
1350,9.714729999999996
1351,9.491080000000004
1352,9.315919999999998
1353,8.245579999999995
1354,8.379909999999995
1355,7.174290000000006
1356,8.518369999999997
1357,8.025490000000001
1358,6.734480000000014
1359,6.9664600000000005
1360,7.27997
1361,6.811559999999995
1362,8.009769999999998
1363,6.8102599999999995
1364,8.494210000000004
1365,9.708679999999994
1366,7.7684299999999995
1367,6.628260000000007
1368,8.757170000000004
1369,7.723100000000005
1370,6.704799999999997
1371,7.090090000000001
1372,8.942639999999994
1373,8.29109
1374,6.50917
1375,9.52073
1376,7.767429999999998
1377,6.683899999999995
1378,7.974050000000005
1379,8.397950000000009
1380,8.734289999999996
1381,8.908899999999994
1382,9.580760000000001
1383,6.457420000000001
1384,7.341159999999998
1385,9.038080000000003
1386,7.923040000000006
1387,8.247899999999998
1388,7.770219999999995
1389,9.298049999999996
1390,7.975610000000004
1391,8.54803
1392,8.825689999999996
1393,8.571190000000001
1394,6.314359999999999
1395,6.800200000000005
1396,8.820820000000007
1397,7.8762799999999995
1398,8.787930000000001
1399,8.584349999999999
1400,6.792389999999996
1401,8.20357
